,Timestamp,Dog,DC,Position,Predicted,Error
0,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
1,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
2,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
3,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
4,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
5,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
6,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
7,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
8,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
9,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
10,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
11,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
12,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
13,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
14,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
15,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
16,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
17,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
18,2019-12-12 14:13:30.250,Tosh,1,standing,standing,0
19,2019-12-12 14:13:30.250,Tosh,1,standing,walking,1
20,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
21,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
22,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
23,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
24,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
25,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
26,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
27,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
28,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
29,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
30,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
31,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
32,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
33,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
34,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
35,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
36,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
37,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
38,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
39,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
40,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
41,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
42,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
43,2019-12-12 14:13:53.250,Tosh,1,walking,sitting,1
44,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
45,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
46,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
47,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
48,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
49,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
50,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
51,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
52,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
53,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
54,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
55,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
56,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
57,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
58,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
59,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
60,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
61,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
62,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
63,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
64,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
65,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
66,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
67,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
68,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
69,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
70,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
71,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
72,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
73,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
74,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
75,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
76,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
77,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
78,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
79,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
80,2019-12-12 14:13:53.250,Tosh,1,walking,body shake,1
81,2019-12-12 14:13:53.250,Tosh,1,walking,body shake,1
82,2019-12-12 14:13:53.250,Tosh,1,walking,body shake,1
83,2019-12-12 14:13:53.250,Tosh,1,walking,body shake,1
84,2019-12-12 14:13:53.250,Tosh,1,walking,body shake,1
85,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
86,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
87,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
88,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
89,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
90,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
91,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
92,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
93,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
94,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
95,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
96,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
97,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
98,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
99,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
100,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
101,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
102,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
103,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
104,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
105,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
106,2019-12-12 14:13:53.250,Tosh,1,walking,sitting,1
107,2019-12-12 14:13:53.250,Tosh,1,walking,standing,1
108,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
109,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
110,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
111,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
112,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
113,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
114,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
115,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
116,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
117,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
118,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
119,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
120,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
121,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
122,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
123,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
124,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
125,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
126,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
127,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
128,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
129,2019-12-12 14:13:53.250,Tosh,1,walking,walking,0
130,2019-12-12 14:14:49.250,Tosh,1,standing,standing,0
131,2019-12-12 14:14:49.250,Tosh,1,standing,standing,0
132,2019-12-12 14:14:49.250,Tosh,1,standing,standing,0
133,2019-12-12 14:14:49.250,Tosh,1,standing,walking,1
134,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
135,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
136,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
137,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
138,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
139,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
140,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
141,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
142,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
143,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
144,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
145,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
146,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
147,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
148,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
149,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
150,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
151,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
152,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
153,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
154,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
155,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
156,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
157,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
158,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
159,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
160,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
161,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
162,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
163,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
164,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
165,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
166,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
167,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
168,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
169,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
170,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
171,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
172,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
173,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
174,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
175,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
176,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
177,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
178,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
179,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
180,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
181,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
182,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
183,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
184,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
185,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
186,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
187,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
188,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
189,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
190,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
191,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
192,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
193,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
194,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
195,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
196,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
197,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
198,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
199,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
200,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
201,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
202,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
203,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
204,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
205,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
206,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
207,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
208,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
209,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
210,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
211,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
212,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
213,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
214,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
215,2019-12-12 14:14:52.250,Tosh,1,walking,walking,0
216,2019-12-12 14:15:34.250,Tosh,1,standing,walking,1
217,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
218,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
219,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
220,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
221,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
222,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
223,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
224,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
225,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
226,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
227,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
228,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
229,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
230,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
231,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
232,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
233,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
234,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
235,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
236,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
237,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
238,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
239,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
240,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
241,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
242,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
243,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
244,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
245,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
246,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
247,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
248,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
249,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
250,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
251,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
252,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
253,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
254,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
255,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
256,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
257,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
258,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
259,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
260,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
261,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
262,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
263,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
264,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
265,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
266,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
267,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
268,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
269,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
270,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
271,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
272,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
273,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
274,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
275,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
276,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
277,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
278,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
279,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
280,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
281,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
282,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
283,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
284,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
285,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
286,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
287,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
288,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
289,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
290,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
291,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
292,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
293,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
294,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
295,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
296,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
297,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
298,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
299,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
300,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
301,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
302,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
303,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
304,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
305,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
306,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
307,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
308,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
309,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
310,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
311,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
312,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
313,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
314,2019-12-12 14:15:34.250,Tosh,1,standing,lying down,1
315,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
316,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
317,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
318,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
319,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
320,2019-12-12 14:15:34.250,Tosh,1,standing,walking,1
321,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
322,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
323,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
324,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
325,2019-12-12 14:15:34.250,Tosh,1,standing,standing,0
