,Timestamp,Dog,DC,Position,Predicted,Error
326,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
327,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
328,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
329,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
330,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
331,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
332,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
333,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
334,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
335,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
336,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
337,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
338,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
339,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
340,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
341,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
342,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
343,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
344,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
345,2019-12-12 14:16:30.250,Tosh,1,sitting,sitting,0
346,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
347,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
348,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
349,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
350,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
351,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
352,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
353,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
354,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
355,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
356,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
357,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
358,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
359,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
360,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
361,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
362,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
363,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
364,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
365,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
366,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
367,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
368,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
369,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
370,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
371,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
372,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
373,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
374,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
375,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
376,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
377,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
378,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
379,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
380,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
381,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
382,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
383,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
384,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
385,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
386,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
387,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
388,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
389,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
390,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
391,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
392,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
393,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
394,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
395,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
396,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
397,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
398,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
399,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
400,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
401,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
402,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
403,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
404,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
405,2019-12-12 14:16:49.250,Tosh,1,sitting,sitting,0
406,2019-12-12 14:17:20.250,Tosh,1,standing,standing,0
407,2019-12-12 14:17:20.250,Tosh,1,standing,standing,0
408,2019-12-12 14:17:20.250,Tosh,1,standing,standing,0
409,2019-12-12 14:17:20.250,Tosh,1,standing,standing,0
410,2019-12-12 14:17:20.250,Tosh,1,standing,standing,0
411,2019-12-12 14:17:20.250,Tosh,1,standing,standing,0
412,2019-12-12 14:17:20.250,Tosh,1,standing,standing,0
413,2019-12-12 14:17:20.250,Tosh,1,standing,standing,0
414,2019-12-12 14:17:20.250,Tosh,1,standing,standing,0
415,2019-12-12 14:17:20.250,Tosh,1,standing,standing,0
416,2019-12-12 14:17:28.250,Tosh,1,standing,standing,0
417,2019-12-12 14:17:28.250,Tosh,1,standing,standing,0
418,2019-12-12 14:17:28.250,Tosh,1,standing,standing,0
419,2019-12-12 14:17:28.250,Tosh,1,standing,standing,0
420,2019-12-12 14:17:31.250,Tosh,1,walking,walking,0
421,2019-12-12 14:17:31.250,Tosh,1,walking,walking,0
422,2019-12-12 14:17:31.250,Tosh,1,walking,walking,0
423,2019-12-12 14:17:31.250,Tosh,1,walking,walking,0
424,2019-12-12 14:17:31.250,Tosh,1,walking,walking,0
425,2019-12-12 14:17:31.250,Tosh,1,walking,walking,0
426,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
427,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
428,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
429,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
430,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
431,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
432,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
433,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
434,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
435,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
436,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
437,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
438,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
439,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
440,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
441,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
442,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
443,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
444,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
445,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
446,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
447,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
448,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
449,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
450,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
451,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
452,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
453,2019-12-12 14:17:35.250,Tosh,1,standing,standing,0
454,2019-12-12 14:17:50.250,Tosh,1,sitting,standing,1
455,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
456,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
457,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
458,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
459,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
460,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
461,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
462,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
463,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
464,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
465,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
466,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
467,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
468,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
469,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
470,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
471,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
472,2019-12-12 14:17:50.250,Tosh,1,sitting,sitting,0
473,2019-12-12 14:17:50.250,Tosh,1,sitting,standing,1
474,2019-12-12 14:17:50.250,Tosh,1,sitting,standing,1
475,2019-12-12 14:17:50.250,Tosh,1,sitting,standing,1
476,2019-12-12 14:18:02.250,Tosh,1,lying down,standing,1
477,2019-12-12 14:18:02.250,Tosh,1,lying down,standing,1
478,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
479,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
480,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
481,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
482,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
483,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
484,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
485,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
486,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
487,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
488,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
489,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
490,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
491,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
492,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
493,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
494,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
495,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
496,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
497,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
498,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
499,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
500,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
501,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
502,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
503,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
504,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
505,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
506,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
507,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
508,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
509,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
510,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
511,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
512,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
513,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
514,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
515,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
516,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
517,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
518,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
519,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
520,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
521,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
522,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
523,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
524,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
525,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
526,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
527,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
528,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
529,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
530,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
531,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
532,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
533,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
534,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
535,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
536,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
537,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
538,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
539,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
540,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
541,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
542,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
543,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
544,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
545,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
546,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
547,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
548,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
549,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
550,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
551,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
552,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
553,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
554,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
555,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
556,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
557,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
558,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
559,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
560,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
561,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
562,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
563,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
564,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
565,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
566,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
567,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
568,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
569,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
570,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
571,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
572,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
573,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
574,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
575,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
576,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
577,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
578,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
579,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
580,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
581,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
582,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
583,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
584,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
585,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
586,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
587,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
588,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
589,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
590,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
591,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
592,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
593,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
594,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
595,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
596,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
597,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
598,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
599,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
600,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
601,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
602,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
603,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
604,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
605,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
606,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
607,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
608,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
609,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
610,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
611,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
612,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
613,2019-12-12 14:18:02.250,Tosh,1,lying down,lying down,0
614,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
615,2019-12-12 14:19:21.250,Tosh,1,standing,sitting,1
616,2019-12-12 14:19:21.250,Tosh,1,standing,sitting,1
617,2019-12-12 14:19:21.250,Tosh,1,standing,sitting,1
618,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
619,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
620,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
621,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
622,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
623,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
624,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
625,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
626,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
627,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
628,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
629,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
630,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
631,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
632,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
633,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
634,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
635,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
636,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
637,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
638,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
