,Timestamp,Dog,DC,Position,Predicted,Error
639,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
640,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
641,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
642,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
643,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
644,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
645,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
646,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
647,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
648,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
649,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
650,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
651,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
652,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
653,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
654,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
655,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
656,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
657,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
658,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
659,2019-12-12 14:19:21.250,Tosh,1,standing,standing,0
660,2019-12-12 14:19:50.250,Tosh,1,walking,walking,0
661,2019-12-12 14:19:50.250,Tosh,1,walking,walking,0
662,2019-12-12 14:19:50.250,Tosh,1,walking,walking,0
663,2019-12-12 14:19:50.250,Tosh,1,walking,walking,0
664,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
665,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
666,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
667,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
668,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
669,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
670,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
671,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
672,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
673,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
674,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
675,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
676,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
677,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
678,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
679,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
680,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
681,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
682,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
683,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
684,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
685,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
686,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
687,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
688,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
689,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
690,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
691,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
692,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
693,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
694,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
695,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
696,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
697,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
698,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
699,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
700,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
701,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
702,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
703,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
704,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
705,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
706,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
707,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
708,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
709,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
710,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
711,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
712,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
713,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
714,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
715,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
716,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
717,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
718,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
719,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
720,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
721,2019-12-12 14:19:53.250,Tosh,1,standing,standing,0
722,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
723,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
724,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
725,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
726,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
727,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
728,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
729,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
730,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
731,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
732,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
733,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
734,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
735,2019-12-12 14:20:23.250,Tosh,1,walking,walking,0
736,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
737,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
738,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
739,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
740,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
741,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
742,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
743,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
744,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
745,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
746,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
747,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
748,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
749,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
750,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
751,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
752,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
753,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
754,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
755,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
756,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
757,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
758,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
759,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
760,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
761,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
762,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
763,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
764,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
765,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
766,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
767,2019-12-12 14:20:31.250,Tosh,1,standing,standing,0
768,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
769,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
770,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
771,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
772,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
773,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
774,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
775,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
776,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
777,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
778,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
779,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
780,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
781,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
782,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
783,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
784,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
785,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
786,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
787,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
788,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
789,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
790,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
791,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
792,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
793,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
794,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
795,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
796,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
797,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
798,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
799,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
800,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
801,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
802,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
803,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
804,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
805,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
806,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
807,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
808,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
809,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
810,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
811,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
812,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
813,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
814,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
815,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
816,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
817,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
818,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
819,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
820,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
821,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
822,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
823,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
824,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
825,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
826,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
827,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
828,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
829,2019-12-12 14:20:48.250,Tosh,1,walking,walking,0
830,2019-12-12 14:20:48.250,Tosh,1,walking,standing,1
831,2019-12-12 14:20:48.250,Tosh,1,walking,standing,1
832,2019-12-12 14:20:48.250,Tosh,1,walking,standing,1
833,2019-12-12 14:20:48.250,Tosh,1,walking,standing,1
834,2019-12-12 14:21:22.250,Tosh,1,standing,standing,0
835,2019-12-12 14:21:22.250,Tosh,1,standing,standing,0
836,2019-12-12 14:21:24.250,Tosh,1,walking,walking,0
837,2019-12-12 14:21:24.250,Tosh,1,walking,walking,0
838,2019-12-12 14:21:24.250,Tosh,1,walking,walking,0
839,2019-12-12 14:21:24.250,Tosh,1,walking,walking,0
840,2019-12-12 14:21:24.250,Tosh,1,walking,walking,0
841,2019-12-12 14:21:24.250,Tosh,1,walking,walking,0
842,2019-12-12 14:21:24.250,Tosh,1,walking,standing,1
843,2019-12-12 14:21:24.250,Tosh,1,walking,standing,1
844,2019-12-12 14:21:29.250,Tosh,1,standing,standing,0
845,2019-12-12 14:21:29.250,Tosh,1,standing,standing,0
846,2019-12-12 14:21:29.250,Tosh,1,standing,standing,0
847,2019-12-12 14:21:29.250,Tosh,1,standing,standing,0
848,2019-12-12 14:21:29.250,Tosh,1,standing,standing,0
849,2019-12-12 14:21:29.250,Tosh,1,standing,standing,0
850,2019-12-12 14:21:29.250,Tosh,1,standing,standing,0
851,2019-12-12 14:21:29.250,Tosh,1,standing,standing,0
852,2019-12-12 14:21:34.250,Tosh,1,walking,walking,0
853,2019-12-12 14:21:34.250,Tosh,1,walking,walking,0
854,2019-12-12 14:21:34.250,Tosh,1,walking,standing,1
855,2019-12-12 14:21:34.250,Tosh,1,walking,standing,1
856,2019-12-12 14:21:37.250,Tosh,1,standing,standing,0
857,2019-12-12 14:21:37.250,Tosh,1,standing,walking,1
858,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
859,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
860,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
861,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
862,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
863,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
864,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
865,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
866,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
867,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
868,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
869,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
870,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
871,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
872,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
873,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
874,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
875,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
876,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
877,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
878,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
879,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
880,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
881,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
882,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
883,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
884,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
885,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
886,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
887,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
888,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
889,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
890,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
891,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
892,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
893,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
894,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
895,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
896,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
897,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
898,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
899,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
900,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
901,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
902,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
903,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
904,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
905,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
906,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
907,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
908,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
909,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
910,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
911,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
912,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
913,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
914,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
915,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
916,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
917,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
918,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
919,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
920,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
921,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
922,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
923,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
924,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
925,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
926,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
927,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
928,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
929,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
930,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
931,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
932,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
933,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
934,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
935,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
936,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
937,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
938,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
939,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
940,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
941,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
942,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
943,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
944,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
945,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
946,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
947,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
948,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
949,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
950,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
951,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
952,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
953,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
954,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
955,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
956,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
957,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
958,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
959,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
960,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
961,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
962,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
963,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
