,Timestamp,Dog,DC,Position,Predicted_1,Error_1,Predicted_2,Error_2,Predicted_3,Error_3
0,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
1,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
2,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
3,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
4,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
5,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
6,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
7,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
8,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
9,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
10,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
11,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
12,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
13,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
14,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
15,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
16,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
17,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
18,12/12/2019 14:13:30,Tosh,1,standing,standing,0,standing,0,standing,0
19,12/12/2019 14:13:30,Tosh,1,standing,walking,1,walking,1,walking,1
20,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
21,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
22,12/12/2019 14:13:53,Tosh,1,walking,standing,1,walking,0,walking,0
23,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
24,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
25,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
26,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
27,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
28,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
29,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
30,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
31,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
32,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
33,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
34,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
35,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
36,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
37,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
38,12/12/2019 14:13:53,Tosh,1,walking,standing,1,walking,0,standing,1
39,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
40,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
41,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
42,12/12/2019 14:13:53,Tosh,1,walking,standing,1,walking,0,standing,1
43,12/12/2019 14:13:53,Tosh,1,walking,sitting,1,standing,1,standing,1
44,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
45,12/12/2019 14:13:53,Tosh,1,walking,sitting,1,standing,1,standing,1
46,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,walking,0
47,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
48,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
49,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
50,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
51,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
52,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
53,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
54,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,standing,1
55,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
56,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
57,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
58,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
59,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
60,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
61,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
62,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
63,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
64,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
65,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
66,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
67,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
68,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
69,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
70,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
71,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
72,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
73,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
74,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
75,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
76,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
77,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
78,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
79,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
80,12/12/2019 14:13:53,Tosh,1,walking,body shake,1,body shake,1,body shake,1
81,12/12/2019 14:13:53,Tosh,1,walking,body shake,1,body shake,1,body shake,1
82,12/12/2019 14:13:53,Tosh,1,walking,walking,0,body shake,1,body shake,1
83,12/12/2019 14:13:53,Tosh,1,walking,walking,0,body shake,1,body shake,1
84,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,body shake,1
85,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
86,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
87,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
88,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
89,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
90,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
91,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
92,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
93,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
94,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
95,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
96,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
97,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
98,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
99,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
100,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
101,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
102,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
103,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
104,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
105,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
106,12/12/2019 14:13:53,Tosh,1,walking,sitting,1,standing,1,sitting,1
107,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,walking,0
108,12/12/2019 14:13:53,Tosh,1,walking,walking,0,standing,1,walking,0
109,12/12/2019 14:13:53,Tosh,1,walking,standing,1,standing,1,walking,0
110,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
111,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
112,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
113,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
114,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
115,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
116,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
117,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
118,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
119,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
120,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
121,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
122,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
123,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
124,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
125,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
126,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
127,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
128,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
129,12/12/2019 14:13:53,Tosh,1,walking,walking,0,walking,0,walking,0
130,12/12/2019 14:14:49,Tosh,1,standing,standing,0,standing,0,standing,0
131,12/12/2019 14:14:49,Tosh,1,standing,standing,0,standing,0,standing,0
132,12/12/2019 14:14:49,Tosh,1,standing,standing,0,standing,0,standing,0
133,12/12/2019 14:14:49,Tosh,1,standing,walking,1,walking,1,walking,1
134,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
135,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
136,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
137,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
138,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
139,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
140,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
141,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
142,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
143,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
144,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
145,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
146,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
147,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
148,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
149,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
150,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
151,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
152,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
153,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
154,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
155,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
156,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
157,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
158,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
159,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
160,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
161,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
162,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
163,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
164,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
165,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
166,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
167,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
168,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
169,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
170,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
171,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
172,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
173,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
174,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
175,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
176,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
177,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
178,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
179,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
180,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
181,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
182,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
183,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
184,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
185,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
186,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
187,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
188,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
189,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
190,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
191,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
192,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
193,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
194,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
195,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
196,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
197,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
198,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
199,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
200,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
201,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
202,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
203,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
204,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
205,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
206,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
207,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
208,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
209,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
210,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
211,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
212,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
213,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
214,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
215,12/12/2019 14:14:52,Tosh,1,walking,walking,0,walking,0,walking,0
216,12/12/2019 14:15:34,Tosh,1,standing,walking,1,walking,1,walking,1
217,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
218,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
219,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
220,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
221,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
222,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
223,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
224,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
225,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
226,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
227,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
228,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
229,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
230,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
231,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
232,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
233,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
234,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
235,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
236,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
237,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
238,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
239,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
240,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
241,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
242,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
243,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
244,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
245,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
246,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
247,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
248,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
249,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
250,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
251,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
252,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
253,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
254,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
255,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
256,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
257,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
258,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
259,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
260,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
261,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
262,12/12/2019 14:15:34,Tosh,1,standing,walking,1,walking,1,standing,0
263,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
264,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
265,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
266,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
267,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
268,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
269,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
270,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
271,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
272,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
273,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
274,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
275,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
276,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
277,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
278,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
279,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
280,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
281,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
282,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
283,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
284,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
285,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
286,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
287,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
288,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
289,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
290,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
291,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
292,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
293,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
294,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
295,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
296,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
297,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
298,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
299,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
300,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
301,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
302,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
303,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
304,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
305,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
306,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
307,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
308,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
309,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
310,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
311,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
312,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
313,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
314,12/12/2019 14:15:34,Tosh,1,standing,lying down,1,standing,0,standing,0
315,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
316,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
317,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
318,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
319,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
320,12/12/2019 14:15:34,Tosh,1,standing,walking,1,walking,1,walking,1
321,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
322,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
323,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
324,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
325,12/12/2019 14:15:34,Tosh,1,standing,standing,0,standing,0,standing,0
326,12/12/2019 14:16:30,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
