,Timestamp,Dog,DC,Position,Predicted_1,Error_1,Predicted_2,Error_2,Predicted_3,Error_3
635,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
636,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
637,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
638,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
639,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
640,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
641,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
642,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
643,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
644,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
645,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
646,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
647,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
648,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
649,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
650,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
651,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
652,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
653,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
654,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
655,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
656,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
657,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
658,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
659,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
660,12/12/2019 14:19:50,Tosh,1,walking,walking,0,walking,0,walking,0
661,12/12/2019 14:19:50,Tosh,1,walking,walking,0,walking,0,walking,0
662,12/12/2019 14:19:50,Tosh,1,walking,walking,0,walking,0,walking,0
663,12/12/2019 14:19:50,Tosh,1,walking,walking,0,walking,0,walking,0
664,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
665,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
666,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
667,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
668,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
669,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
670,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
671,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
672,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
673,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
674,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
675,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
676,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
677,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
678,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
679,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
680,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
681,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
682,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
683,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
684,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
685,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
686,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
687,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
688,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
689,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
690,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
691,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
692,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
693,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
694,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
695,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
696,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
697,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
698,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
699,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
700,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
701,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
702,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
703,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
704,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
705,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
706,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
707,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
708,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
709,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
710,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
711,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
712,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
713,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
714,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
715,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
716,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
717,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
718,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
719,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
720,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
721,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
722,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
723,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
724,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
725,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
726,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
727,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
728,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
729,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
730,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
731,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
732,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
733,12/12/2019 14:20:23,Tosh,1,walking,walking,0,walking,0,walking,0
734,12/12/2019 14:20:23,Tosh,1,walking,standing,1,walking,0,walking,0
735,12/12/2019 14:20:23,Tosh,1,walking,standing,1,walking,0,standing,1
736,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
737,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
738,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
739,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
740,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
741,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
742,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
743,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
744,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
745,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
746,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
747,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
748,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
749,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
750,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
751,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
752,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
753,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
754,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
755,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
756,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
757,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
758,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
759,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
760,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
761,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
762,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
763,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
764,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
765,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
766,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
767,12/12/2019 14:20:31,Tosh,1,standing,standing,0,standing,0,standing,0
768,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
769,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
770,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
771,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
772,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
773,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
774,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
775,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
776,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
777,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
778,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
779,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
780,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
781,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
782,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
783,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
784,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
785,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
786,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
787,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
788,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
789,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
790,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
791,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
792,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
793,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
794,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
795,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
796,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
797,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
798,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
799,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
800,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
801,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
802,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
803,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
804,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
805,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
806,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
807,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
808,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
809,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
810,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
811,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
812,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
813,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
814,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
815,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
816,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
817,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
818,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
819,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
820,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
821,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
822,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
823,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
824,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
825,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
826,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
827,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
828,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
829,12/12/2019 14:20:48,Tosh,1,walking,walking,0,walking,0,walking,0
830,12/12/2019 14:20:48,Tosh,1,walking,standing,1,walking,0,standing,1
831,12/12/2019 14:20:48,Tosh,1,walking,standing,1,standing,1,standing,1
832,12/12/2019 14:20:48,Tosh,1,walking,standing,1,standing,1,standing,1
833,12/12/2019 14:20:48,Tosh,1,walking,standing,1,standing,1,standing,1
834,12/12/2019 14:21:22,Tosh,1,standing,standing,0,standing,0,standing,0
835,12/12/2019 14:21:22,Tosh,1,standing,standing,0,standing,0,standing,0
836,12/12/2019 14:21:24,Tosh,1,walking,walking,0,walking,0,walking,0
837,12/12/2019 14:21:24,Tosh,1,walking,walking,0,walking,0,walking,0
838,12/12/2019 14:21:24,Tosh,1,walking,walking,0,walking,0,walking,0
839,12/12/2019 14:21:24,Tosh,1,walking,walking,0,walking,0,walking,0
840,12/12/2019 14:21:24,Tosh,1,walking,walking,0,walking,0,walking,0
841,12/12/2019 14:21:24,Tosh,1,walking,walking,0,walking,0,walking,0
842,12/12/2019 14:21:24,Tosh,1,walking,standing,1,walking,0,standing,1
843,12/12/2019 14:21:24,Tosh,1,walking,standing,1,standing,1,standing,1
844,12/12/2019 14:21:29,Tosh,1,standing,standing,0,standing,0,standing,0
845,12/12/2019 14:21:29,Tosh,1,standing,standing,0,standing,0,standing,0
846,12/12/2019 14:21:29,Tosh,1,standing,standing,0,standing,0,standing,0
847,12/12/2019 14:21:29,Tosh,1,standing,standing,0,standing,0,standing,0
848,12/12/2019 14:21:29,Tosh,1,standing,standing,0,standing,0,standing,0
849,12/12/2019 14:21:29,Tosh,1,standing,standing,0,standing,0,standing,0
850,12/12/2019 14:21:29,Tosh,1,standing,walking,1,walking,1,standing,0
851,12/12/2019 14:21:29,Tosh,1,standing,standing,0,standing,0,standing,0
852,12/12/2019 14:21:34,Tosh,1,walking,walking,0,walking,0,walking,0
853,12/12/2019 14:21:34,Tosh,1,walking,walking,0,walking,0,walking,0
854,12/12/2019 14:21:34,Tosh,1,walking,standing,1,standing,1,standing,1
855,12/12/2019 14:21:34,Tosh,1,walking,standing,1,standing,1,standing,1
856,12/12/2019 14:21:37,Tosh,1,standing,standing,0,standing,0,standing,0
857,12/12/2019 14:21:37,Tosh,1,standing,walking,1,walking,1,walking,1
858,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
859,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
860,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
861,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
862,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
863,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
864,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
865,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
866,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
867,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
868,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
869,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
870,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
871,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
872,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
873,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
874,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
875,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
876,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
877,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
878,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
879,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
880,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
881,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
882,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
883,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
884,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
885,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
886,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
887,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
888,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
889,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
890,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
891,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
892,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
893,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
894,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
895,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
896,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
897,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
898,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
899,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
900,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
901,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
902,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
903,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
904,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
905,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
906,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
907,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
908,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
909,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
910,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
911,12/12/2019 14:21:39,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
912,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
913,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
914,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
915,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
916,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
917,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
918,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
919,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
920,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
921,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
922,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
923,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
924,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
925,12/12/2019 14:22:24,Tosh,1,standing,standing,0,standing,0,standing,0
926,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
927,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
928,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
929,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
930,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
931,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
932,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
933,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
934,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
935,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
936,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
937,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
938,12/12/2019 14:22:32,Tosh,1,walking,walking,0,walking,0,walking,0
939,12/12/2019 14:22:32,Tosh,1,walking,walking,0,standing,1,walking,0
940,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
941,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
942,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
943,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
944,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
945,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
946,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
947,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
948,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
949,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
950,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
951,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
952,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
953,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
954,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
955,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
956,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
957,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
958,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
959,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
960,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
961,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
