,Timestamp,Dog,DC,Position,Predicted_1,Error_1,Predicted_2,Error_2,Predicted_3,Error_3
962,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
963,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
964,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
965,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
966,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
967,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
968,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
969,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
970,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
971,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,lying down,1
972,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
973,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
974,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
975,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
976,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
977,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
978,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
979,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
980,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
981,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
982,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
983,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
984,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
985,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
986,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
987,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
988,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
989,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
990,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
991,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
992,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
993,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
994,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
995,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
996,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
997,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
998,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
999,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1000,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1001,12/12/2019 14:22:40,Tosh,1,standing,walking,1,standing,0,standing,0
1002,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1003,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1004,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1005,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1006,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1007,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1008,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1009,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1010,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1011,12/12/2019 14:22:40,Tosh,1,standing,standing,0,standing,0,standing,0
1012,12/12/2019 14:23:17,Tosh,1,walking,walking,0,walking,0,walking,0
1013,12/12/2019 14:23:17,Tosh,1,walking,walking,0,walking,0,walking,0
1014,12/12/2019 14:23:17,Tosh,1,walking,walking,0,walking,0,walking,0
1015,12/12/2019 14:23:17,Tosh,1,walking,walking,0,walking,0,walking,0
1016,12/12/2019 14:23:17,Tosh,1,walking,walking,0,walking,0,walking,0
1017,12/12/2019 14:23:17,Tosh,1,walking,walking,0,walking,0,walking,0
1018,12/12/2019 14:23:17,Tosh,1,walking,walking,0,walking,0,walking,0
1019,12/12/2019 14:23:17,Tosh,1,walking,walking,0,walking,0,walking,0
1020,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1021,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1022,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1023,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1024,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1025,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1026,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1027,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1028,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1029,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1030,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1031,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1032,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1033,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1034,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1035,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1036,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1037,12/12/2019 14:23:22,Tosh,1,standing,standing,0,standing,0,standing,0
1038,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1039,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1040,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1041,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1042,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1043,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1044,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1045,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1046,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1047,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1048,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1049,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1050,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1051,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1052,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1053,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1054,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1055,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1056,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1057,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1058,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1059,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1060,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1061,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1062,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1063,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1064,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1065,12/12/2019 14:23:39,Tosh,1,standing,standing,0,walking,1,standing,0
1066,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,walking,1
1067,12/12/2019 14:23:39,Tosh,1,standing,walking,1,walking,1,walking,1
1068,12/12/2019 14:23:39,Tosh,1,standing,sitting,1,walking,1,standing,0
1069,12/12/2019 14:23:39,Tosh,1,standing,sitting,1,standing,0,standing,0
1070,12/12/2019 14:23:39,Tosh,1,standing,sitting,1,standing,0,standing,0
1071,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1072,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1073,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1074,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1075,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1076,12/12/2019 14:23:39,Tosh,1,standing,sitting,1,standing,0,sitting,1
1077,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1078,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1079,12/12/2019 14:23:39,Tosh,1,standing,sitting,1,standing,0,standing,0
1080,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1081,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1082,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1083,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1084,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1085,12/12/2019 14:23:39,Tosh,1,standing,sitting,1,standing,0,standing,0
1086,12/12/2019 14:23:39,Tosh,1,standing,sitting,1,standing,0,standing,0
1087,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1088,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1089,12/12/2019 14:23:39,Tosh,1,standing,sitting,1,standing,0,sitting,1
1090,12/12/2019 14:23:39,Tosh,1,standing,sitting,1,standing,0,standing,0
1091,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1092,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1093,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1094,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1095,12/12/2019 14:23:39,Tosh,1,standing,walking,1,standing,0,walking,1
1096,12/12/2019 14:23:39,Tosh,1,standing,walking,1,walking,1,walking,1
1097,12/12/2019 14:23:39,Tosh,1,standing,walking,1,walking,1,walking,1
1098,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1099,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1100,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1101,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1102,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1103,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1104,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1105,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1106,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1107,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1108,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1109,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1110,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1111,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1112,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1113,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1114,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1115,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1116,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1117,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1118,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1119,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1120,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1121,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1122,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1123,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1124,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1125,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1126,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1127,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1128,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1129,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1130,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1131,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1132,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1133,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1134,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1135,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1136,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1137,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1138,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1139,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1140,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1141,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1142,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1143,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1144,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1145,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1146,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1147,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1148,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1149,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1150,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1151,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1152,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1153,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1154,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1155,12/12/2019 14:23:39,Tosh,1,standing,standing,0,standing,0,standing,0
1156,12/12/2019 14:24:54,Tosh,1,walking,walking,0,walking,0,walking,0
1157,12/12/2019 14:24:54,Tosh,1,walking,walking,0,walking,0,walking,0
1158,12/12/2019 14:24:54,Tosh,1,walking,walking,0,walking,0,walking,0
1159,12/12/2019 14:24:54,Tosh,1,walking,walking,0,walking,0,walking,0
1160,12/12/2019 14:24:57,Tosh,1,standing,standing,0,standing,0,standing,0
1161,12/12/2019 14:24:57,Tosh,1,standing,standing,0,standing,0,standing,0
1162,12/12/2019 14:24:57,Tosh,1,standing,standing,0,walking,1,standing,0
1163,12/12/2019 14:24:57,Tosh,1,standing,standing,0,walking,1,standing,0
1164,12/12/2019 14:24:57,Tosh,1,standing,standing,0,walking,1,standing,0
1165,12/12/2019 14:24:57,Tosh,1,standing,standing,0,standing,0,standing,0
1166,12/12/2019 14:25:03,Tosh,1,body shake,walking,1,body shake,0,body shake,0
1167,12/12/2019 14:25:03,Tosh,1,body shake,walking,1,standing,1,body shake,0
1168,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1169,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1170,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1171,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1172,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1173,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1174,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1175,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1176,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1177,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1178,12/12/2019 14:25:05,Tosh,1,standing,standing,0,standing,0,standing,0
1179,12/12/2019 14:25:05,Tosh,1,standing,walking,1,walking,1,walking,1
1180,12/12/2019 14:25:21,Tosh,1,walking,walking,0,walking,0,walking,0
1181,12/12/2019 14:25:21,Tosh,1,walking,walking,0,walking,0,walking,0
1182,12/12/2019 14:25:21,Tosh,1,walking,walking,0,walking,0,walking,0
1183,12/12/2019 14:25:21,Tosh,1,walking,walking,0,walking,0,walking,0
1184,12/12/2019 14:25:21,Tosh,1,walking,walking,0,walking,0,walking,0
1185,12/12/2019 14:25:21,Tosh,1,walking,walking,0,walking,0,walking,0
1186,12/12/2019 14:25:21,Tosh,1,walking,walking,0,walking,0,walking,0
1187,12/12/2019 14:25:21,Tosh,1,walking,walking,0,walking,0,walking,0
1188,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1189,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1190,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1191,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1192,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1193,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1194,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1195,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1196,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1197,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1198,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1199,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1200,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1201,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1202,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1203,12/12/2019 14:25:30,Tosh,1,walking,walking,0,walking,0,walking,0
1204,12/12/2019 14:25:30,Tosh,1,walking,standing,1,standing,1,standing,1
1205,12/12/2019 14:25:30,Tosh,1,walking,standing,1,standing,1,standing,1
1206,12/12/2019 14:25:40,Tosh,1,standing,standing,0,standing,0,standing,0
1207,12/12/2019 14:25:40,Tosh,1,standing,standing,0,standing,0,standing,0
1208,12/12/2019 14:25:40,Tosh,1,standing,standing,0,standing,0,standing,0
1209,12/12/2019 14:25:40,Tosh,1,standing,standing,0,standing,0,standing,0
1210,12/12/2019 14:25:40,Tosh,1,standing,standing,0,standing,0,standing,0
1211,12/12/2019 14:25:40,Tosh,1,standing,standing,0,standing,0,standing,0
1212,12/12/2019 14:25:44,Tosh,1,walking,walking,0,walking,0,walking,0
1213,12/12/2019 14:25:44,Tosh,1,walking,walking,0,walking,0,walking,0
1214,12/12/2019 14:25:44,Tosh,1,walking,walking,0,walking,0,walking,0
1215,12/12/2019 14:25:44,Tosh,1,walking,walking,0,walking,0,walking,0
1216,12/12/2019 14:25:44,Tosh,1,walking,walking,0,walking,0,walking,0
1217,12/12/2019 14:25:44,Tosh,1,walking,walking,0,walking,0,walking,0
1218,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1219,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1220,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1221,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1222,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1223,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1224,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1225,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1226,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1227,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1228,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1229,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1230,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1231,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1232,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1233,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1234,12/12/2019 14:26:10,Tosh,1,walking,standing,1,standing,1,walking,0
1235,12/12/2019 14:26:10,Tosh,1,walking,standing,1,standing,1,standing,1
1236,12/12/2019 14:26:10,Tosh,1,walking,standing,1,standing,1,standing,1
1237,12/12/2019 14:26:10,Tosh,1,walking,standing,1,standing,1,standing,1
1238,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1239,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1240,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1241,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1242,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1243,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1244,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1245,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1246,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1247,12/12/2019 14:26:10,Tosh,1,walking,walking,0,walking,0,walking,0
1248,12/12/2019 14:26:41,Tosh,1,standing,standing,0,standing,0,standing,0
1249,12/12/2019 14:26:41,Tosh,1,standing,standing,0,standing,0,standing,0
1250,12/12/2019 14:26:41,Tosh,1,standing,standing,0,standing,0,standing,0
1251,12/12/2019 14:26:41,Tosh,1,standing,standing,0,standing,0,standing,0
1252,12/12/2019 14:26:44,Tosh,1,walking,walking,0,walking,0,walking,0
1253,12/12/2019 14:26:44,Tosh,1,walking,walking,0,walking,0,walking,0
1254,12/12/2019 14:26:44,Tosh,1,walking,walking,0,walking,0,walking,0
1255,12/12/2019 14:26:44,Tosh,1,walking,walking,0,walking,0,walking,0
1256,12/12/2019 14:26:44,Tosh,1,walking,walking,0,walking,0,walking,0
1257,12/12/2019 14:26:44,Tosh,1,walking,walking,0,walking,0,walking,0
1258,12/12/2019 14:26:44,Tosh,1,walking,walking,0,walking,0,walking,0
1259,12/12/2019 14:26:44,Tosh,1,walking,walking,0,walking,0,walking,0
1260,12/12/2019 14:26:44,Tosh,1,walking,walking,0,walking,0,walking,0
1261,12/12/2019 14:26:44,Tosh,1,walking,standing,1,standing,1,walking,0
1262,12/12/2019 14:26:50,Tosh,1,standing,standing,0,standing,0,standing,0
1263,12/12/2019 14:26:50,Tosh,1,standing,standing,0,standing,0,standing,0
1264,12/12/2019 14:26:50,Tosh,1,standing,standing,0,standing,0,standing,0
1265,12/12/2019 14:26:50,Tosh,1,standing,standing,0,standing,0,standing,0
1266,12/12/2019 14:26:50,Tosh,1,standing,standing,0,standing,0,standing,0
1267,12/12/2019 14:26:50,Tosh,1,standing,standing,0,standing,0,standing,0
1268,12/12/2019 14:26:54,Tosh,1,walking,walking,0,walking,0,walking,0
1269,12/12/2019 14:26:54,Tosh,1,walking,walking,0,walking,0,walking,0
1270,12/12/2019 14:26:58,Tosh,1,walking,walking,0,walking,0,walking,0
1271,12/12/2019 14:26:58,Tosh,1,walking,walking,0,walking,0,walking,0
1272,12/12/2019 14:26:58,Tosh,1,walking,walking,0,walking,0,walking,0
1273,12/12/2019 14:26:58,Tosh,1,walking,walking,0,walking,0,walking,0
1274,12/12/2019 14:27:01,Tosh,1,standing,standing,0,standing,0,standing,0
1275,12/12/2019 14:27:01,Tosh,1,standing,standing,0,walking,1,standing,0
1276,12/12/2019 14:27:09,Tosh,1,standing,standing,0,standing,0,standing,0
1277,12/12/2019 14:27:09,Tosh,1,standing,standing,0,standing,0,standing,0
1278,12/12/2019 14:27:09,Tosh,1,standing,standing,0,standing,0,standing,0
1279,12/12/2019 14:27:09,Tosh,1,standing,standing,0,standing,0,standing,0
1280,12/12/2019 14:27:09,Tosh,1,standing,standing,0,standing,0,standing,0
1281,12/12/2019 14:27:09,Tosh,1,standing,standing,0,standing,0,standing,0
